product_id,user_id,rating
2,1,3.5
29,1,3.5
32,1,3.5
31,1,3.5
29,1,4
3,2,4
1,3,4
24,3,3
32,3,4
31,3,5
36,3,3
34,3,2
29,3,5
26,3,5
27,3,5
38,3,4
6,4,3
10,4,4
19,4,3
32,4,1
2,5,3
11,5,5
17,5,3
29,5,5
1,6,5
3,6,3
7,6,5
17,6,5
3,7,3
7,7,3
11,7,4
15,7,2
16,7,3
17,7,2
24,7,3
28,7,5
30,7,5
38,7,3
33,7,3
1,8,4
3,8,5
6,8,3
10,8,4
19,8,1
21,8,4
39,8,3
40,8,1
34,8,3
32,8,5
26,9,5
1,10,4
11,10,4
25,10,4
32,10,5
26,10,5
30,10,4
27,10,5
1,11,4.5
10,11,2.5
19,11,3.5
32,11,5
39,11,4.5
36,11,4
40,11,5
34,11,5
29,11,5
32,11,4.5
39,11,3.5
26,11,2.5
1,12,4
3,12,3
5,12,2
6,12,3
7,12,3
17,12,3
32,12,3
34,12,4
36,12,4
32,12,4
39,12,4
1,13,4
2,13,3
10,13,3
11,13,4
19,13,3
32,13,5
34,13,1
39,13,3
36,13,4
34,13,3
29,13,5
35,13,4
32,13,5
1,14,4.5
7,14,3.5
17,14,5
34,14,3
38,14,2.5
10,15,2
11,15,3
